split,image_path,label,video_id,frame_index,timestamp_s,width,height
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0008631059fd7ba6_000030.jpg,living,0008631059fd7ba6,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0008631059fd7ba6_000045.jpg,living,0008631059fd7ba6,45,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0008631059fd7ba6_000060.jpg,living,0008631059fd7ba6,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0008631059fd7ba6_000075.jpg,kitchen,0008631059fd7ba6,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0008631059fd7ba6_000090.jpg,living,0008631059fd7ba6,90,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0008631059fd7ba6_000105.jpg,balcony,0008631059fd7ba6,105,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0008631059fd7ba6_000120.jpg,living,0008631059fd7ba6,120,4.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0008631059fd7ba6_000135.jpg,living,0008631059fd7ba6,135,4.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0008631059fd7ba6_000150.jpg,living,0008631059fd7ba6,150,5.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0008631059fd7ba6_000165.jpg,living,0008631059fd7ba6,165,5.505,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0008631059fd7ba6_000180.jpg,living,0008631059fd7ba6,180,6.005,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00087de44e487f80_000000.jpg,bathroom,00087de44e487f80,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00087de44e487f80_000030.jpg,bathroom,00087de44e487f80,30,0.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00087de44e487f80_000060.jpg,bathroom,00087de44e487f80,60,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00087de44e487f80_000090.jpg,bathroom,00087de44e487f80,90,1.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00087de44e487f80_000120.jpg,bathroom,00087de44e487f80,120,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d2139ad05dc85_000000.jpg,bathroom,000d2139ad05dc85,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d2139ad05dc85_000015.jpg,bathroom,000d2139ad05dc85,15,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d2139ad05dc85_000030.jpg,bathroom,000d2139ad05dc85,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d2139ad05dc85_000045.jpg,bathroom,000d2139ad05dc85,45,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d2139ad05dc85_000060.jpg,bathroom,000d2139ad05dc85,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d2139ad05dc85_000075.jpg,bathroom,000d2139ad05dc85,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d2139ad05dc85_000090.jpg,bathroom,000d2139ad05dc85,90,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d2139ad05dc85_000105.jpg,bathroom,000d2139ad05dc85,105,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d2139ad05dc85_000120.jpg,bathroom,000d2139ad05dc85,120,4.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d2139ad05dc85_000135.jpg,bathroom,000d2139ad05dc85,135,4.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d2139ad05dc85_000150.jpg,bathroom,000d2139ad05dc85,150,5.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d73d2405332df_000000.jpg,kitchen,000d73d2405332df,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d73d2405332df_000015.jpg,kitchen,000d73d2405332df,15,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d73d2405332df_000030.jpg,kitchen,000d73d2405332df,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d73d2405332df_000045.jpg,bathroom,000d73d2405332df,45,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d73d2405332df_000060.jpg,bedroom,000d73d2405332df,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d73d2405332df_000075.jpg,bedroom,000d73d2405332df,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d73d2405332df_000090.jpg,bedroom,000d73d2405332df,90,3.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d73d2405332df_000105.jpg,bedroom,000d73d2405332df,105,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000d73d2405332df_000120.jpg,bedroom,000d73d2405332df,120,4.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000e285b03f3fddf_000000.jpg,kitchen,000e285b03f3fddf,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000e285b03f3fddf_000015.jpg,kitchen,000e285b03f3fddf,15,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000e285b03f3fddf_000030.jpg,kitchen,000e285b03f3fddf,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000e285b03f3fddf_000045.jpg,kitchen,000e285b03f3fddf,45,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000e285b03f3fddf_000060.jpg,kitchen,000e285b03f3fddf,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000e285b03f3fddf_000075.jpg,kitchen,000e285b03f3fddf,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000e285b03f3fddf_000090.jpg,kitchen,000e285b03f3fddf,90,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000e285b03f3fddf_000105.jpg,kitchen,000e285b03f3fddf,105,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000e285b03f3fddf_000120.jpg,bedroom,000e285b03f3fddf,120,4.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\000e285b03f3fddf_000135.jpg,bedroom,000e285b03f3fddf,135,4.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00104677f98ca3c9_000000.jpg,bathroom,00104677f98ca3c9,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00104677f98ca3c9_000015.jpg,bathroom,00104677f98ca3c9,15,0.497,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00104677f98ca3c9_000030.jpg,bathroom,00104677f98ca3c9,30,0.994,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00104677f98ca3c9_000045.jpg,bathroom,00104677f98ca3c9,45,1.491,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00104677f98ca3c9_000060.jpg,bathroom,00104677f98ca3c9,60,1.987,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00104677f98ca3c9_000075.jpg,bathroom,00104677f98ca3c9,75,2.484,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00104677f98ca3c9_000090.jpg,bathroom,00104677f98ca3c9,90,2.981,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00104677f98ca3c9_000105.jpg,bathroom,00104677f98ca3c9,105,3.478,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00104677f98ca3c9_000120.jpg,bathroom,00104677f98ca3c9,120,3.975,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\00104677f98ca3c9_000135.jpg,bathroom,00104677f98ca3c9,135,4.472,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0010533d5f176d7b_000000.jpg,balcony,0010533d5f176d7b,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0010533d5f176d7b_000012.jpg,balcony,0010533d5f176d7b,12,0.496,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0010533d5f176d7b_000024.jpg,kitchen,0010533d5f176d7b,24,0.991,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0010533d5f176d7b_000036.jpg,kitchen,0010533d5f176d7b,36,1.487,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0010533d5f176d7b_000048.jpg,balcony,0010533d5f176d7b,48,1.982,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0010533d5f176d7b_000060.jpg,balcony,0010533d5f176d7b,60,2.478,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0010533d5f176d7b_000072.jpg,balcony,0010533d5f176d7b,72,2.974,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0010533d5f176d7b_000084.jpg,kitchen,0010533d5f176d7b,84,3.469,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0010533d5f176d7b_000096.jpg,balcony,0010533d5f176d7b,96,3.965,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0010533d5f176d7b_000108.jpg,balcony,0010533d5f176d7b,108,4.461,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000000.jpg,bathroom,0013a39f3a02b5c3,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000015.jpg,bathroom,0013a39f3a02b5c3,15,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000030.jpg,bathroom,0013a39f3a02b5c3,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000045.jpg,bathroom,0013a39f3a02b5c3,45,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000060.jpg,bathroom,0013a39f3a02b5c3,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000075.jpg,bathroom,0013a39f3a02b5c3,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000090.jpg,bathroom,0013a39f3a02b5c3,90,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000105.jpg,bathroom,0013a39f3a02b5c3,105,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000120.jpg,bathroom,0013a39f3a02b5c3,120,4.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000135.jpg,bathroom,0013a39f3a02b5c3,135,4.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000150.jpg,living,0013a39f3a02b5c3,150,5.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000165.jpg,bedroom,0013a39f3a02b5c3,165,5.505,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000180.jpg,bedroom,0013a39f3a02b5c3,180,6.005,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000195.jpg,bedroom,0013a39f3a02b5c3,195,6.506,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000210.jpg,bedroom,0013a39f3a02b5c3,210,7.006,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000225.jpg,bedroom,0013a39f3a02b5c3,225,7.507,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0013a39f3a02b5c3_000240.jpg,bedroom,0013a39f3a02b5c3,240,8.007,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000000.jpg,kitchen,0014287f39e4686f,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000015.jpg,kitchen,0014287f39e4686f,15,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000030.jpg,kitchen,0014287f39e4686f,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000045.jpg,kitchen,0014287f39e4686f,45,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000060.jpg,kitchen,0014287f39e4686f,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000075.jpg,bedroom,0014287f39e4686f,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000090.jpg,bedroom,0014287f39e4686f,90,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000105.jpg,bedroom,0014287f39e4686f,105,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000120.jpg,bedroom,0014287f39e4686f,120,4.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000135.jpg,kitchen,0014287f39e4686f,135,4.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000150.jpg,bedroom,0014287f39e4686f,150,5.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000165.jpg,bedroom,0014287f39e4686f,165,5.505,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000180.jpg,bedroom,0014287f39e4686f,180,6.005,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000195.jpg,bedroom,0014287f39e4686f,195,6.506,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000210.jpg,bedroom,0014287f39e4686f,210,7.006,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000225.jpg,bedroom,0014287f39e4686f,225,7.507,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000240.jpg,bedroom,0014287f39e4686f,240,8.007,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000255.jpg,bedroom,0014287f39e4686f,255,8.508,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000270.jpg,bedroom,0014287f39e4686f,270,9.008,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0014287f39e4686f_000285.jpg,bedroom,0014287f39e4686f,285,9.509,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\001511b4a282e504_000000.jpg,bedroom,001511b4a282e504,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\001511b4a282e504_000015.jpg,bedroom,001511b4a282e504,15,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\001511b4a282e504_000030.jpg,bedroom,001511b4a282e504,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\001511b4a282e504_000045.jpg,bedroom,001511b4a282e504,45,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\001511b4a282e504_000060.jpg,bedroom,001511b4a282e504,60,2.002,1280,720
